Time,Position,Strain,
182.28,0.678687564,,
182.34,0.66174262,,
182.4,0.645046584,,
182.46,0.628134899,,
182.52,0.611396305,,
182.58,0.594751232,,
182.64,0.578038507,,
182.746,0.548561149,,
182.806,0.531831318,,
182.866,0.515092009,,
182.926,0.49848398,,
182.986,0.481793934,,
183.046,0.465102816,,
183.106,0.448464627,,
183.166,0.431806887,,
183.226,0.41523173,,
183.286,0.398591871,,
183.346,0.381882156,,
183.406,0.365276094,,
183.466,0.348657991,,
183.526,0.332032796,,
183.586,0.315351274,,
183.646,0.298792716,,
183.706,0.282117185,,
183.775,0.264125821,,
183.781,0.264061388,,
183.841,0.264245358,,
183.901,0.264360693,,
183.961,0.264400598,,
184.021,0.264518884,,
184.081,0.26457521,,
184.141,0.264600453,,
184.201,0.264631089,,
184.261,0.264712331,,
184.321,0.264725682,,
184.381,0.264800426,,
184.441,0.264829126,,
184.501,0.264886555,,
184.561,0.26487982,,
184.621,0.264918801,,
184.681,0.26492801,,
184.741,0.264966366,,
184.801,0.26502141,,
184.861,0.265019503,,
184.921,0.265077737,,
184.981,0.265104589,,
185.041,0.265103605,,
185.101,0.265098926,,
185.161,0.265121546,,
185.221,0.265144494,,
185.228,0.265137759,,
185.288,0.265204009,,
185.348,0.265180614,,
185.408,0.265218344,,
185.468,0.265192148,,
185.528,0.265212265,,
185.588,0.265251067,,
185.648,0.26525819,,
185.708,0.265254077,,
185.768,0.265262779,,
185.828,0.265282449,,
185.888,0.265299943,,
185.948,0.265309986,,
186.008,0.265320209,,
186.068,0.265312758,,
186.128,0.265308884,,
186.188,0.265373227,,
186.248,0.265320894,,
186.308,0.265365657,,
186.368,0.265349147,,
186.428,0.265369919,,
186.488,0.265361574,,
186.548,0.265347895,,
186.608,0.265368786,,
186.668,0.265357908,,
186.728,0.265402433,,
186.762,0.265362021,,
186.916,0.30560964,,
186.976,0.32228392,,
187.059,0.345329549,,
187.119,0.361954566,,
187.228,0.392168458,,
187.288,0.408823754,,
187.348,0.425511385,,
187.408,0.442082877,,
187.496,0.466486806,,
187.556,0.483109588,,
187.616,0.499669725,,
187.735,0.532673233,,
187.795,0.549316757,,
187.876,0.571713918,,
187.936,0.5883004,,
188.025,0.612900667,,
188.085,0.629530005,,
188.157,0.649406485,,
188.217,0.66595935,,
188.272,0.680552057,,
188.277,0.679753474,,
188.281,0.678560607,,
188.297,0.67393922,,
188.313,0.669474057,,
188.373,0.652734749,,
188.433,0.635940842,,
188.493,0.619170301,,
188.553,0.602469974,,
188.613,0.585758739,,
188.673,0.569070631,,
188.733,0.552374118,,
188.793,0.535576754,,
188.853,0.518981629,,
188.913,0.502245122,,
188.973,0.485602284,,
189.033,0.468947345,,
189.093,0.452275062,,
189.117,0.445653493,,
189.177,0.428980941,,
189.237,0.412307347,,
189.297,0.395768638,,
189.357,0.379117663,,
189.417,0.362401869,,
189.477,0.345838364,,
189.537,0.329220321,,
189.597,0.312524315,,
189.657,0.295856979,,
189.717,0.279365,,
189.779,0.264033404,,
189.78,0.264041063,,
189.84,0.264210072,,
189.9,0.264328238,,
189.96,0.264396456,,
190.02,0.264452782,,
190.08,0.264554885,,
190.14,0.264569518,,
190.2,0.264614042,,
190.26,0.264678296,,
190.32,0.264732954,,
190.38,0.264745203,,
190.44,0.264828589,,
190.5,0.264831301,,
190.56,0.264851537,,
190.62,0.26492342,,
190.68,0.264932331,,
190.74,0.264990535,,
190.8,0.264975574,,
190.86,0.265007284,,
190.92,0.265016106,,
190.98,0.265075829,,
191.04,0.265115258,,
191.1,0.26509079,,
191.16,0.265126583,,
191.22,0.26512244,,
191.28,0.265145448,,
191.34,0.265170154,,
191.4,0.265233454,,
191.46,0.265171257,,
191.52,0.265269843,,
191.58,0.265234735,,
191.64,0.265249041,,
191.7,0.265248385,,
191.76,0.265280154,,
191.82,0.265266207,,
191.88,0.265273121,,
191.94,0.265273002,,
192,0.265295473,,
192.06,0.265289602,,
192.12,0.26535773,,
192.18,0.265362677,,
192.24,0.265296069,,
192.3,0.265342292,,
192.36,0.265349743,,
192.42,0.265325215,,
192.48,0.26533055,,
192.54,0.26533353,,
192.6,0.265364256,,
192.66,0.26535019,,
192.72,0.265388664,,
192.763,0.265370157,,
192.794,0.271517989,,
192.866,0.291473832,,
192.915,0.305106338,,
193.019,0.333958622,,
193.079,0.35063311,,
193.139,0.367273058,,
193.199,0.383926238,,
193.31,0.414698059,,
193.37,0.431344534,,
193.43,0.447960103,,
193.49,0.464568699,,
193.55,0.481204772,,
193.61,0.497827792,,
193.67,0.514440352,,
193.73,0.531123811,,
193.79,0.547696226,,
193.85,0.564255827,,
193.91,0.580875986,,
193.97,0.597495012,,
194.03,0.614102952,,
194.09,0.630686574,,
194.15,0.647280983,,
194.21,0.663845591,,
194.272,0.680557303,,
194.278,0.679701678,,
194.281,0.678792171,,
194.297,0.674193136,,
194.376,0.651984982,,
194.436,0.635350935,,
194.496,0.618627541,,
194.556,0.601858251,,
194.616,0.585226767,,
194.676,0.568393403,,
194.736,0.551679366,,
194.787,0.537509256,,
194.847,0.520829791,,
194.907,0.504121119,,
194.967,0.487533921,,
195.027,0.470808858,,
195.087,0.454156781,,
195.147,0.437497879,,
195.207,0.420917744,,
195.267,0.404242332,,
195.327,0.387610759,,
195.387,0.37095281,,
195.447,0.354329701,,
195.507,0.337673124,,
195.567,0.321092423,,
195.627,0.304464605,,
195.687,0.287861314,,
195.747,0.271257457,,
195.779,0.264057484,,
195.781,0.264060435,,
195.841,0.264248577,,
195.901,0.264337328,,
195.961,0.264415052,,
196.021,0.264450845,,
196.081,0.264564034,,
196.087,0.264542815,,
196.147,0.264578488,,
196.207,0.264613506,,
196.267,0.264655438,,
196.327,0.26471698,,
196.387,0.264783171,,
196.447,0.264838096,,
196.507,0.264860001,,
196.567,0.264822987,,
196.627,0.264943775,,
196.687,0.264936831,,
196.747,0.264974889,,
196.807,0.264980462,,
196.867,0.26503512,,
196.927,0.265094873,,
196.987,0.265037772,,
197.047,0.265055922,,
197.107,0.265156206,,
197.167,0.265147891,,
197.227,0.265149173,,
197.287,0.265171584,,
197.347,0.26520994,,
197.407,0.265177485,,
197.467,0.265175637,,
197.527,0.265218583,,
197.587,0.265216496,,
197.647,0.265228715,,
197.707,0.26523557,,
197.767,0.265260455,,
197.827,0.265278217,,
197.887,0.265322861,,
197.947,0.265267995,,
198.007,0.265303668,,
198.067,0.265320089,,
198.127,0.265292701,,
198.187,0.265316841,,
198.247,0.265319493,,
198.307,0.26535162,,
198.367,0.265335825,,
198.427,0.265362468,,
198.487,0.265365359,,
198.547,0.265347865,,
198.607,0.265360889,,
198.667,0.265348014,,
198.727,0.265340832,,
198.764,0.265347716,,
198.767,0.265336898,,
198.77,0.265390542,,
198.779,0.265871462,,
198.789,0.265960303,,
198.796,0.26596525,,
198.859,0.265889254,,
198.919,0.265942362,,
198.937,0.265981313,,
198.997,0.265948948,,
199.02,0.265935686,,
199.043,0.265914228,,
199.067,0.265921977,,
199.067,0.265921977,,
199.179,0.28693327,,
199.259,0.303303208,,
199.339,0.319711175,,
199.422,0.336677637,,
199.502,0.353048648,,
199.582,0.369404133,,
199.718,0.397202487,,
199.876,0.429450447,,
199.956,0.445793266,,
200.036,0.462113882,,
200.116,0.478474611,,
200.295,0.514935905,,
200.375,0.531305545,,
200.455,0.547602111,,
200.535,0.56389653,,
200.615,0.58017879,,
200.701,0.597725027,,
200.781,0.61403852,,
200.861,0.630334549,,
200.916,0.641514294,,
200.996,0.657851629,,
201.077,0.673929803,,
201.083,0.673232607,,
201.086,0.672532252,,
201.101,0.669251494,,
201.103,0.668848149,,
201.183,0.652309946,,
201.235,0.641638331,,
201.344,0.619209282,,
201.424,0.602680438,,
201.504,0.586310618,,
201.648,0.556792908,,
201.728,0.540314906,,
201.808,0.523980671,,
201.888,0.507626706,,
201.968,0.491226846,,
202.048,0.474849993,,
202.128,0.458507443,,
202.208,0.442168827,,
202.288,0.425800318,,
202.368,0.409396167,,
202.448,0.393116112,,
202.528,0.376785274,,
202.608,0.360475148,,
202.688,0.344090845,,
202.768,0.327775773,,
202.848,0.311446901,,
202.928,0.295138475,,
203.008,0.278888997,,
203.08,0.264768508,,
203.083,0.264693913,,
203.163,0.264951464,,
203.243,0.264974204,,
203.323,0.265111115,,
203.403,0.265111831,,
203.483,0.265188423,,
203.563,0.265267578,,
203.643,0.265316811,,
203.723,0.265347507,,
203.803,0.265379038,,
203.883,0.265451994,,
203.963,0.265477267,,
204.043,0.265491125,,
204.123,0.26555812,,
204.203,0.265586969,,
204.283,0.265592363,,
204.363,0.265638169,,
204.443,0.265631762,,
204.523,0.265686628,,
204.603,0.265680489,,
204.683,0.265720573,,
204.763,0.265684333,,
204.843,0.265753564,,
204.923,0.265780923,,
205.003,0.265757856,,
205.083,0.265787777,,
205.163,0.265785631,,
205.169,0.265794125,,
205.249,0.265799996,,
205.329,0.265830067,,
205.409,0.265846965,,
205.489,0.265812811,,
205.569,0.265840795,,
205.649,0.265841302,,
205.729,0.265872267,,
205.809,0.265841272,,
205.889,0.265856382,,
205.969,0.265866455,,
206.049,0.265898701,,
206.129,0.2658537,,
206.209,0.265882817,,
206.289,0.265887287,,
206.369,0.265900072,,
206.449,0.265889254,,
206.529,0.265920546,,
206.609,0.265907016,,
206.689,0.265884337,,
206.769,0.265903649,,
206.849,0.265907582,,
206.929,0.265931842,,
207.009,0.265927878,,
207.068,0.265926656,,
207.191,0.289243188,,
207.338,0.319382425,,
207.418,0.335758861,,
207.498,0.352114971,,
207.532,0.35907441,,
207.612,0.375367637,,
207.764,0.406454767,,
207.844,0.422806854,,
207.924,0.439098651,,
208.004,0.455432946,,
208.084,0.471775794,,
208.164,0.488110119,,
208.244,0.504430825,,
208.324,0.520740861,,
208.404,0.53705644,,
208.484,0.553377443,,
208.564,0.569696062,,
208.644,0.585977249,,
208.724,0.602268748,,
208.804,0.61856579,,
208.895,0.637109153,,
208.975,0.653468899,,
209.055,0.669750921,,
209.078,0.673902682,,
209.084,0.673107497,,
209.103,0.668937735,,
209.119,0.665607683,,
209.199,0.649168126,,
209.279,0.632667892,,
209.359,0.616205268,,
209.439,0.599827044,,
209.519,0.583351248,,
209.599,0.566917651,,
209.679,0.550496572,,
209.759,0.534141296,,
209.839,0.517711395,,
209.919,0.501353198,,
209.999,0.48497119,,
210.079,0.468615884,,
210.159,0.452293599,,
210.239,0.435933555,,
210.319,0.419564421,,
210.399,0.403215523,,
210.479,0.386883612,,
210.559,0.370556529,,
210.639,0.354275818,,
210.719,0.337906982,,
210.799,0.321597781,,
210.879,0.305306312,,
210.961,0.288560417,,
211.041,0.272242185,,
211.084,0.264655855,,
211.164,0.264935699,,
211.244,0.265033212,,
211.324,0.265045878,,
211.404,0.265155461,,
211.484,0.265192774,,
211.564,0.26524457,,
211.644,0.265364405,,
211.724,0.265391436,,
211.804,0.265418765,,
211.884,0.265420016,,
211.964,0.265468773,,
212.044,0.265521315,,
212.124,0.265551922,,
212.204,0.26557174,,
212.284,0.265612927,,
212.364,0.265661803,,
212.444,0.265642223,,
212.524,0.265673247,,
212.604,0.265698549,,
212.684,0.265728202,,
212.764,0.265747455,,
212.844,0.265700635,,
212.924,0.265753713,,
213.004,0.265744236,,
213.084,0.265777197,,
213.164,0.265814718,,
213.244,0.265786496,,
213.324,0.265805778,,
213.465,0.265852299,,
213.523,0.265828904,,
213.603,0.265846726,,
213.683,0.265839574,,
213.763,0.265836474,,
213.843,0.265867498,,
213.923,0.26587024,,
214.003,0.265834537,,
214.083,0.265867558,,
214.163,0.265885439,,
214.243,0.265916583,,
214.323,0.265908953,,
214.403,0.265891251,,
214.483,0.265941199,,
214.563,0.265902069,,
214.643,0.265912559,,
214.723,0.265936968,,
214.803,0.265890565,,
214.883,0.265884486,,
214.963,0.265909877,,
215.043,0.265902099,,
215.068,0.265906033,,
215.111,0.272688862,,
215.267,0.304681655,,
215.36,0.32375839,,
215.498,0.3519659,,
215.578,0.368356998,,
215.658,0.384701516,,
215.738,0.400993015,,
215.818,0.417362894,,
215.904,0.43490764,,
215.984,0.45124718,,
216.115,0.477982784,,
216.195,0.494344497,,
216.275,0.510640615,,
216.372,0.53038966,,
216.452,0.546699994,,
216.532,0.563062006,,
216.612,0.579365247,,
216.692,0.595603399,,
216.772,0.611952357,,
216.852,0.628239147,,
216.932,0.644518666,,
217.012,0.660838715,,
217.078,0.673927955,,
217.084,0.673235408,,
217.087,0.672564737,,
217.103,0.669107131,,
217.199,0.649262719,,
217.252,0.638445131,,
217.332,0.62191277,,
217.412,0.60548871,,
217.492,0.589036398,,
217.572,0.572591596,,
217.652,0.556186789,,
217.732,0.539769047,,
217.812,0.523384565,,
217.892,0.507006341,,
217.972,0.490643108,,
218.052,0.474285031,,
218.132,0.457930559,,
218.212,0.44152003,,
218.266,0.430544043,,
218.346,0.414177651,,
218.365,0.410294737,,
218.445,0.394006993,,
218.525,0.377636845,,
218.605,0.361291672,,
218.685,0.345009055,,
218.765,0.328691389,,
218.845,0.312334087,,
218.925,0.29600152,,
219.005,0.279733237,,
219.086,0.264711735,,
219.089,0.264697787,,
219.169,0.26491144,,
